;hour;nanmean_demand_bikes;nanmedian_demand_bikes;nanstd_demand_bikes;count_demand_bikes;nanmean_demand_locks;nanmedian_demand_locks;nanstd_demand_locks;count_demand_locks;station_id;capacity;probability_pst;fill_deg_pst;opt_no_bikes;valid_date
1186;10;5.765849335493908;6.0;3.4926367388106048;33;9.082978872127445;8.0;4.828124577359138;30;803;16;50.0;37.5;6;2019-08-01 08:17:34.639365
1187;11;7.379867046533713;7.0;3.932560950076126;33;10.241123902119366;10.098176718092567;4.526070309023965;31;803;16;60.036;37.5;6;2019-08-01 08:17:34.639365
1188;12;9.665457215028972;10.0;3.3588440728580435;32;12.482216557087508;12.0;5.602002408831269;31;803;16;81.412;43.75;7;2019-08-01 08:17:34.639365
1189;13;11.615765487268929;10.64214156675973;3.797755079664102;33;10.981047294353353;11.0;3.2809106215744626;27;803;16;83.123;43.75;7;2019-08-01 08:17:34.639365
1190;14;10.900827835081913;12.0;4.504921675370018;33;12.794132373911623;10.289389067524116;6.534301145301538;33;803;16;74.727;56.25;9;2019-08-01 08:17:34.639365
1191;15;9.649222051661951;9.0;5.444934221076457;33;12.078994790447338;11.0;8.03184162905262;33;803;16;64.331;43.75;7;2019-08-01 08:17:34.639365
1192;16;6.476476193837574;7.0;3.3195002309900556;29;10.264215299779213;9.98019801980198;6.8993124955301806;31;803;16;61.839;37.5;6;2019-08-01 08:17:34.639365
1193;17;7.367017878932799;6.0;4.516015567626994;33;8.919584290285565;8.0;6.455962207551066;31;803;16;50.0;37.5;6;2019-08-01 08:17:34.639365
1194;18;6.926427314615523;6.0;4.283066732208924;33;7.348990198635949;6.055508830950378;5.046822762704556;33;803;16;40.77;43.75;7;2019-08-01 08:17:34.639365
1195;19;6.410043352601156;5.0;4.099197693100416;32;5.52820203133339;5.119663648124192;3.5837101716661808;32;803;16;23.213;50.0;8;2019-08-01 08:17:34.639365
1196;20;4.787317961165049;4.0;3.356274228161371;32;3.2464066057499936;3.0;2.6658571939227205;32;803;16;6.815;56.25;9;2019-08-01 08:17:34.639365
1197;21;2.6456240407956124;1.0;2.8425853694217618;32;1.1750018878675335;1.0;1.03712323715414;29;803;16;0.022;68.75;11;2019-08-01 08:17:34.639365
1198;22;0.25333812884952567;0.0;0.5556936189242748;29;0.0;0.0;0.0;29;803;16;0.0;93.75;15;2019-08-01 08:17:34.639365
1199;23;0.0;0.0;0.0;25;0.0;0.0;0.0;29;803;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1200;0;0.0;0.0;0.0;29;0.0;0.0;0.0;30;804;19;0.0;47.368;9;2019-08-01 08:17:34.639365
1201;5;3.5;3.0;2.4771684715343114;34;8.265651367875575;8.0;4.640301494672394;31;804;19;20.973;26.316;5;2019-08-01 08:17:34.639365
1202;6;3.2416765619476218;3.0;2.1420369413896103;34;6.173947741046736;6.0;3.288227145333283;30;804;19;8.068;31.579;6;2019-08-01 08:17:34.639365
1203;7;3.367722885053298;3.0;2.16351811435943;33;6.049920179277059;6.0;3.425429425518396;29;804;19;8.278;31.579;6;2019-08-01 08:17:34.639365
1204;8;3.903622427863902;4.0;2.4896395756846097;32;8.196867416704022;7.0;4.829107268201605;31;804;19;21.089;31.579;6;2019-08-01 08:17:34.639365
1205;9;4.837910926507488;4.0;2.9305719840391777;32;9.35750920687311;8.901426388181356;5.091150040255911;32;804;19;24.747;31.579;6;2019-08-01 08:17:34.639365
1206;10;6.839995948331133;6.428947231365913;3.7238865455223045;32;8.98026950473402;10.0;4.413316712854903;29;804;19;43.906;36.842;7;2019-08-01 08:17:34.639365
1207;11;8.692974481932078;8.0;4.146889485150843;32;11.930744042511495;12.0;5.58618334043609;31;804;19;59.528;36.842;7;2019-08-01 08:17:34.639365
1208;12;10.24021212610966;10.795681727309077;3.9406014689995548;33;14.942713662602037;12.981885639458753;6.577458131251698;32;804;19;67.569;47.368;9;2019-08-01 08:17:34.639365
1209;13;10.243421413781238;10.0;3.803369409307542;33;13.93341982719598;13.0;5.2079589756311755;29;804;19;70.05;42.105;8;2019-08-01 08:17:34.639365
1210;14;8.70804714292051;8.0;3.957328456285793;33;13.201828438612424;12.0;6.4381643903541494;31;804;19;59.975;36.842;7;2019-08-01 08:17:34.639365
1211;15;7.573175927287136;6.125;4.355688084267121;32;11.08323526588685;11.0;5.439326740700653;31;804;19;51.145;31.579;6;2019-08-01 08:17:34.639365
1212;16;6.666397158727826;6.5;3.8395227911774823;32;9.525051439648658;8.0;5.357344462761405;30;804;19;34.802;42.105;8;2019-08-01 08:17:34.639365
1213;17;6.374013578206068;5.0;3.7744056715029974;31;10.018595307835708;8.540925266903916;6.45051752017625;33;804;19;29.81;36.842;7;2019-08-01 08:17:34.639365
1214;18;5.67741935483871;6.0;3.2081884480621725;31;7.356988549691312;7.032558139534884;4.439165531157081;31;804;19;26.651;42.105;8;2019-08-01 08:17:34.639365
1215;19;5.59624099301959;6.0;3.036284185052317;32;6.226359599871086;4.5;4.257619845399859;32;804;19;16.156;47.368;9;2019-08-01 08:17:34.639365
1216;20;3.8881040319101956;4.0;2.317308266307121;33;4.28925772247705;4.0;3.63560221276235;33;804;19;4.216;42.105;8;2019-08-01 08:17:34.639365
1217;21;1.9215115015001958;1.0;1.6833775795702914;29;1.795654969429578;1.0;2.0534555318615313;30;804;19;0.002;42.105;8;2019-08-01 08:17:34.639365
1218;22;0.0;0.0;0.0;25;0.0;0.0;0.0;25;804;19;0.0;47.368;9;2019-08-01 08:17:34.639365
1219;23;0.0;0.0;0.0;26;0.0;0.0;0.0;27;804;19;0.0;47.368;9;2019-08-01 08:17:34.639365
1220;0;0.0;0.0;0.0;24;0.0;0.0;0.0;25;806;35;0.0;48.571;17;2019-08-01 08:17:34.639365
1221;5;13.345171502255356;13.870901438778507;8.222540864837432;28;10.103816363616172;10.0;4.3022576430554;28;806;35;19.297;60.0;21;2019-08-01 08:17:34.639365
1222;6;15.08186522623169;14.5;8.977621452760188;28;9.04276657478661;9.0;3.6458896641604817;26;806;35;20.174;62.857;22;2019-08-01 08:17:34.639365
1223;7;11.442062365545835;12.0;7.272775913653147;27;6.7839366446185965;6.0;3.357742582761822;24;806;35;6.52;65.714;23;2019-08-01 08:17:34.639365
1224;8;9.577809612203374;9.662523900573614;5.351251829626755;26;9.071776678765882;9.0;5.0279119360815585;27;806;35;5.961;51.429;18;2019-08-01 08:17:34.639365
1225;9;10.44727817060486;10.0;4.813510152201186;27;10.155816961261317;9.5;4.444238074274878;26;806;35;4.826;51.429;18;2019-08-01 08:17:34.639365
1226;10;12.248413711136228;11.5;5.969882337546873;28;10.24;10.0;4.013311184877977;25;806;35;10.45;54.286;19;2019-08-01 08:17:34.639365
1227;11;13.919010152396607;13.312788906009246;5.2941984605380314;27;14.079816374353193;14.0;5.25625160432825;27;806;35;24.307;48.571;17;2019-08-01 08:17:34.639365
1228;12;15.157568709747016;14.310411587368543;6.411878395160868;28;16.971695627081193;15.5;6.499959113754394;28;806;35;39.608;45.714;16;2019-08-01 08:17:34.639365
1229;13;13.600332695887923;13.0;5.844794779297911;28;16.894489802547785;17.0;6.379613991727369;28;806;35;36.611;42.857;15;2019-08-01 08:17:34.639365
1230;14;11.337961836983697;10.5;4.762793406687006;28;15.693233893431577;17.0;6.35105350380592;28;806;35;29.983;37.143;13;2019-08-01 08:17:34.639365
1231;15;7.979980949420312;6.0;4.694670665114865;27;13.195945712210142;13.0;7.03298566089964;28;806;35;10.062;34.286;12;2019-08-01 08:17:34.639365
1232;16;7.797564186965109;6.5;4.495373080714915;28;12.724939013077517;11.0;7.076263104023412;28;806;35;7.41;37.143;13;2019-08-01 08:17:34.639365
1233;17;7.791531997414351;7.5;4.910817528347497;28;11.046986490650081;10.776872964169382;6.7076077113623676;28;806;35;9.282;40.0;14;2019-08-01 08:17:34.639365
1234;18;7.634615384615385;7.25;4.175063334388335;26;8.476276203517683;7.0;6.229293011952272;28;806;35;3.171;42.857;15;2019-08-01 08:17:34.639365
1235;19;7.099977973029198;7.0;4.261894886557961;26;5.70086001984708;5.5;3.3908675367731758;26;806;35;0.243;54.286;19;2019-08-01 08:17:34.639365
1236;20;4.2;4.0;2.901149197588201;25;3.05608512524939;3.0;1.971072553867945;26;806;35;0.0;57.143;20;2019-08-01 08:17:34.639365
1237;21;2.361566848961807;1.0;2.2923385145425184;27;2.0;1.5;1.5231546211727818;26;806;35;0.0;57.143;20;2019-08-01 08:17:34.639365
1238;22;0.24871447902571042;0.0;0.5376149291775791;25;0.0;0.0;0.0;22;806;35;0.0;97.143;34;2019-08-01 08:17:34.639365
1239;23;0.0;0.0;0.0;21;0.0;0.0;0.0;23;806;35;0.0;48.571;17;2019-08-01 08:17:34.639365
1240;0;0.0;0.0;0.0;34;0.0;0.0;0.0;30;807;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1241;5;17.007642993055928;16.071428571428573;5.875364169120107;33;5.2908094100376735;5.0;3.662324190355016;31;807;16;75.583;75.0;12;2019-08-01 08:17:34.639365
1242;6;17.041496457488172;14.880586392480383;9.678150648894157;30;6.477770404777703;4.0;5.165541763490428;33;807;16;57.703;81.25;13;2019-08-01 08:17:34.639365
1243;7;8.842966798959843;8.09478672985782;4.574665854717046;30;5.60750805275313;5.0;4.201798202323878;32;807;16;42.157;56.25;9;2019-08-01 08:17:34.639365
1244;8;9.616278800612033;8.062186559679038;4.970293942515391;32;5.206896551724138;5.0;2.883194041644335;29;807;16;42.517;56.25;9;2019-08-01 08:17:34.639365
1245;9;8.36134324276241;8.289837273564629;2.9725243503789125;29;6.34375;5.0;4.403879338243323;32;807;16;40.559;56.25;9;2019-08-01 08:17:34.639365
1246;10;10.452530838524419;10.085072076861062;4.398433887835145;32;7.482786778122503;7.0;4.4298641788911;32;807;16;59.743;56.25;9;2019-08-01 08:17:34.639365
1247;11;12.25022368135546;11.041619156214367;4.4138846670348775;32;9.664115064135808;9.5;3.9453006951916043;30;807;16;75.462;50.0;8;2019-08-01 08:17:34.639365
1248;12;12.668398503139933;12.642129718726503;3.594212167653082;30;14.241379310344827;14.0;4.214390079696274;29;807;16;94.177;43.75;7;2019-08-01 08:17:34.639365
1249;13;12.22221018850754;12.0;3.56641571476718;29;15.607142857142858;14.5;4.314826168888483;28;807;16;91.954;43.75;7;2019-08-01 08:17:34.639365
1250;14;11.386360728284602;11.0;4.079274109012486;31;14.392857142857142;14.0;3.2924074914790076;28;807;16;88.985;37.5;6;2019-08-01 08:17:34.639365
1251;15;9.574206183131901;10.0;3.8906414132381544;31;11.087012700355599;11.0;3.414192213853758;28;807;16;77.967;43.75;7;2019-08-01 08:17:34.639365
1252;16;7.417024011880413;8.5;2.8080920816710786;28;10.003429180502758;9.272727272727273;4.470688489938287;30;807;16;70.339;43.75;7;2019-08-01 08:17:34.639365
1253;17;7.964223300175392;7.0;5.05467537712661;31;10.081778221659576;9.0;5.8684528655788055;31;807;16;50.0;43.75;7;2019-08-01 08:17:34.639365
1254;18;7.412022843117544;7.0;3.8913037056773954;30;7.12566821168578;6.504172461752434;3.7200917558409845;30;807;16;39.86;50.0;8;2019-08-01 08:17:34.639365
1255;19;6.6813020359360955;7.0;3.3728468932998497;30;5.384943090260167;5.0;2.8180101914637694;30;807;16;27.66;56.25;9;2019-08-01 08:17:34.639365
1256;20;4.16946506758043;4.0;2.0169761561015194;30;2.7509502570965627;2.0;1.7173026873041746;31;807;16;0.659;56.25;9;2019-08-01 08:17:34.639365
1257;21;1.3928571428571428;1.0;0.7859547491585427;28;1.3448275862068966;1.0;0.9737945687202026;29;807;16;0.0;43.75;7;2019-08-01 08:17:34.639365
1258;22;0.0;0.0;0.0;30;0.0;0.0;0.0;25;807;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1259;23;0.0;0.0;0.0;30;0.0;0.0;0.0;25;807;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1260;0;0.0;0.0;0.0;25;0.0;0.0;0.0;32;808;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1261;5;0.4030940467680996;0.0;0.5807355035742964;28;4.630064711712237;4.0;2.4946590306159173;34;808;13;4.254;7.692;1;2019-08-01 08:17:34.639365
1262;6;0.5773321051750125;0.0;1.0126308116676515;28;4.801208542340017;4.496147919876734;2.7755203379092546;34;808;13;2.413;15.385;2;2019-08-01 08:17:34.639365
1263;7;2.038843298163345;2.0;1.8129101921250876;30;4.796585778722429;4.0;2.8875076768298404;32;808;13;13.497;30.769;4;2019-08-01 08:17:34.639365
1264;8;4.067365973343252;3.0;2.9793894526476055;32;4.359785563974481;4.0;2.1042835226317402;30;808;13;15.699;46.154;6;2019-08-01 08:17:34.639365
1265;9;4.6212781448906926;4.137931034482759;2.526078369441775;31;3.2110240747719625;3.0;2.1399360154982348;30;808;13;12.861;53.846;7;2019-08-01 08:17:34.639365
1266;10;4.537431294133703;3.680145388459791;2.6007510238661005;31;2.5626577961256483;2.0;1.9749556436155062;30;808;13;10.089;53.846;7;2019-08-01 08:17:34.639365
1267;11;5.317295034159418;6.0;3.3486192370271572;33;3.706948963349867;3.0;2.84996921534168;31;808;13;27.517;61.538;8;2019-08-01 08:17:34.639365
1268;12;6.32003870136987;6.0;3.378585741786903;32;3.83353779866483;4.0;2.082638437376705;29;808;13;38.362;53.846;7;2019-08-01 08:17:34.639365
1269;13;6.431812376356897;6.0;3.544542391514183;31;5.032857731146021;5.0;3.106393706804149;29;808;13;38.892;53.846;7;2019-08-01 08:17:34.639365
1270;14;5.193106336440618;5.0;2.7971002482238534;27;4.241778154400647;4.0;2.6656849749733613;29;808;13;23.73;53.846;7;2019-08-01 08:17:34.639365
1271;15;5.4661664620213735;5.0;3.638142373686657;31;4.185874326283231;4.0;2.833094513169878;29;808;13;29.125;53.846;7;2019-08-01 08:17:34.639365
1272;16;5.025283047248052;4.573732718894009;3.5042591764297337;30;3.519977831377635;3.0;2.6281202837201336;29;808;13;24.435;53.846;7;2019-08-01 08:17:34.639365
1273;17;5.710808758061914;5.0;3.958197384044398;32;2.955454231377933;2.0;2.4617641113377213;31;808;13;22.425;61.538;8;2019-08-01 08:17:34.639365
1274;18;5.328007675072757;3.1265060240963853;4.9048694247222;30;1.5582827145332931;1.0;1.8565308139323478;31;808;13;11.556;69.231;9;2019-08-01 08:17:34.639365
1275;19;2.8703436870541728;2.0;2.849753272795218;26;0.6780632228029482;0.0;0.9142806180290024;29;808;13;0.25;76.923;10;2019-08-01 08:17:34.639365
1276;20;1.2445081184336197;1.0;1.5851446289039592;24;0.3225806451612903;0.0;0.6525384675349823;31;808;13;0.0;69.231;9;2019-08-01 08:17:34.639365
1277;21;0.0;0.0;0.0;19;0.0;0.0;0.0;26;808;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1278;22;0.0;0.0;0.0;24;0.0;0.0;0.0;30;808;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1279;23;0.0;0.0;0.0;24;0.0;0.0;0.0;31;808;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1280;0;0.0;0.0;0.0;27;0.0;0.0;0.0;26;809;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1281;5;6.470483073334487;6.0;3.481141491353776;31;2.875;2.0;1.8094732792686101;32;809;16;7.546;68.75;11;2019-08-01 08:17:34.639365
1282;6;7.034660809126921;6.0;4.164251682227788;33;2.161290322580645;2.0;1.1574907974738111;31;809;16;7.482;75.0;12;2019-08-01 08:17:34.639365
1283;7;5.246108430190444;5.0;3.131665632609393;31;2.40625;2.0;1.4779972281610045;32;809;16;2.769;68.75;11;2019-08-01 08:17:34.639365
1284;8;5.500934220106544;4.748126561199001;3.175591609366115;30;2.696969696969697;2.0;2.0384560408071177;33;809;16;4.908;62.5;10;2019-08-01 08:17:34.639365
1285;9;6.41199097691234;5.3928095872170445;3.9675991575643903;31;3.3333333333333335;3.0;2.8357832545289257;33;809;16;18.163;56.25;9;2019-08-01 08:17:34.639365
1286;10;7.016485701402713;7.02848928384736;4.77091571633759;32;3.84375;3.5;2.4771129787874875;32;809;16;26.67;62.5;10;2019-08-01 08:17:34.639365
1287;11;8.395028599146848;6.4133016627078385;5.935094625928584;33;5.580645161290323;5.0;3.1174155273066293;31;809;16;33.148;56.25;9;2019-08-01 08:17:34.639365
1288;12;8.726851682480273;7.079314542560165;4.961361650672976;33;7.645252680384184;7.0;4.293647708542301;33;809;16;42.639;50.0;8;2019-08-01 08:17:34.639365
1289;13;8.450519775038213;7.0194986072423395;3.6460834403947793;33;9.112062367983347;9.0;4.857574214625877;33;809;16;50.213;43.75;7;2019-08-01 08:17:34.639365
1290;14;8.146750969768918;7.0152435716610615;4.28308429892094;32;7.170752422643769;7.0;3.997266562417817;30;809;16;40.908;50.0;8;2019-08-01 08:17:34.639365
1291;15;8.296223516806123;8.0;4.794520243117682;33;7.437896889462921;7.5;3.7853617612106105;30;809;16;50.0;50.0;8;2019-08-01 08:17:34.639365
1292;16;6.986636934969911;7.0;3.715442603771448;31;7.033333333333333;6.5;4.197563606413255;30;809;16;39.391;50.0;8;2019-08-01 08:17:34.639365
1293;17;5.7729233424139235;5.104920405209841;3.8254708621651643;30;7.350047908016609;6.0;4.400179084848853;31;809;16;31.016;43.75;7;2019-08-01 08:17:34.639365
1294;18;3.8712114867490004;4.0;2.484982822137647;27;6.02074476792349;5.0;3.6986493986249696;31;809;16;21.046;37.5;6;2019-08-01 08:17:34.639365
1295;19;3.5389764511603974;3.0;3.4247468546681072;29;4.738202448618039;5.0;2.6182517525044897;31;809;16;12.141;43.75;7;2019-08-01 08:17:34.639365
1296;20;2.2441655152092452;2.0;2.340043222573644;30;3.09375;3.0;2.069118169655856;32;809;16;1.631;43.75;7;2019-08-01 08:17:34.639365
1297;21;0.44;0.0;0.5066228051190221;25;1.6363636363636365;1.0;1.2702898738620112;33;809;16;0.0;25.0;4;2019-08-01 08:17:34.639365
1298;22;0.0;0.0;0.0;29;0.0;0.0;0.0;25;809;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1299;23;0.0;0.0;0.0;26;0.0;0.0;0.0;25;809;16;0.0;50.0;8;2019-08-01 08:17:34.639365
1300;0;0.0;0.0;0.0;30;0.0;0.0;0.0;31;810;25;0.0;48.0;12;2019-08-01 08:17:34.639365
1301;5;10.160574036367354;9.0;5.153361257238771;29;0.28125;0.0;0.5226714875243988;32;810;25;0.33;92.0;23;2019-08-01 08:17:34.639365
1302;6;7.3672955989235005;5.3962780571871765;6.655183288114212;24;0.3225806451612903;0.0;0.5408078385892442;31;810;25;0.408;92.0;23;2019-08-01 08:17:34.639365
1303;7;3.314766505357322;3.448754962107542;2.4727939804273666;20;0.5806451612903226;0.0;0.7648177799705888;31;810;25;0.0;76.0;19;2019-08-01 08:17:34.639365
1304;8;3.370621176653145;2.420328473257081;2.873638057105282;22;0.6774193548387096;1.0;0.747756501105966;31;810;25;0.0;76.0;19;2019-08-01 08:17:34.639365
1305;9;4.2220291702837764;3.7961656102662453;3.520754785967012;24;0.7241379310344828;1.0;0.5913997756013109;29;810;25;0.0;84.0;21;2019-08-01 08:17:34.639365
1306;10;4.985431759683763;4.341708542713568;3.9420150161455094;27;1.28125;1.0;0.9913944236406651;32;810;25;0.004;80.0;20;2019-08-01 08:17:34.639365
1307;11;4.00977465601405;4.0;2.5592801547746555;25;2.6666666666666665;2.0;2.145732198263956;33;810;25;0.005;56.0;14;2019-08-01 08:17:34.639365
1308;12;7.612670112539377;6.699751861042183;4.103085983375603;31;4.129032258064516;5.0;1.9620046803184232;31;810;25;2.154;60.0;15;2019-08-01 08:17:34.639365
1309;13;7.428921738889169;7.991120976692564;3.5666964657843447;31;5.064516129032258;5.0;2.3228643793237653;31;810;25;2.47;60.0;15;2019-08-01 08:17:34.639365
1310;14;8.795842257674309;8.585194693182913;4.702548123574921;32;5.8125;5.0;3.06317882535921;32;810;25;8.627;60.0;15;2019-08-01 08:17:34.639365
1311;15;8.518489686424894;7.553202118093716;4.495892557512667;31;5.09375;4.0;3.3635558661208713;32;810;25;4.882;60.0;15;2019-08-01 08:17:34.639365
1312;16;7.8859682795669634;7.838441766969691;4.107076633488119;32;5.303030303030303;5.0;4.011583606296026;33;810;25;10.442;52.0;13;2019-08-01 08:17:34.639365
1313;17;6.65892715807543;6.618383060635226;4.344233652946637;32;5.4297950139959985;5.0;4.132533361256253;33;810;25;7.092;52.0;13;2019-08-01 08:17:34.639365
1314;18;5.534634591634803;5.377956604114642;3.3223084595781374;32;4.875741776750496;5.0;2.934642017136054;32;810;25;1.089;52.0;13;2019-08-01 08:17:34.639365
1315;19;4.343713274691862;4.769622780287905;2.4024167911597734;32;4.459163633250721;4.0;2.775924961142945;32;810;25;0.131;48.0;12;2019-08-01 08:17:34.639365
1316;20;2.126954409274188;1.7714285714285714;1.8491809732310696;30;2.6565450042060004;2.0;2.2083972139016503;32;810;25;0.0;44.0;11;2019-08-01 08:17:34.639365
1317;21;0.9868853865235376;0.5;1.1860196042985398;30;1.036009146559026;1.0;1.1171162222146716;31;810;25;0.0;48.0;12;2019-08-01 08:17:34.639365
1318;22;0.0;0.0;0.0;27;0.0;0.0;0.0;27;810;25;0.0;48.0;12;2019-08-01 08:17:34.639365
1319;23;0.0;0.0;0.0;25;0.0;0.0;0.0;27;810;25;0.0;48.0;12;2019-08-01 08:17:34.639365
1320;0;0.0;0.0;0.0;26;0.0;0.0;0.0;30;811;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1321;5;2.4435241213371364;2.0;2.058218352762501;30;0.5705627548048923;0.5;0.626440149432733;32;811;13;0.005;76.923;10;2019-08-01 08:17:34.639365
1322;6;1.8456143539261618;1.0;2.1233750873331814;29;0.4579124579124579;0.0;0.620357806797754;33;811;13;0.001;76.923;10;2019-08-01 08:17:34.639365
1323;7;1.1736276255259364;1.0;1.1742769099707002;27;0.8073914518909788;1.0;0.7654384853367718;32;811;13;0.0;53.846;7;2019-08-01 08:17:34.639365
1324;8;1.4468991386826162;1.0;1.8593857302518713;29;1.1381871296905859;1.0;1.1854904000759026;32;811;13;0.063;53.846;7;2019-08-01 08:17:34.639365
1325;9;1.5548992128709367;1.0384615384615385;1.6849064249231818;29;1.1612903225806452;1.0;0.8601075201604501;31;811;13;0.002;61.538;8;2019-08-01 08:17:34.639365
1326;10;2.397590335679715;2.3793787177792467;2.049456514259772;31;1.408750850147359;1.0;1.5477607092457635;33;811;13;1.208;53.846;7;2019-08-01 08:17:34.639365
1327;11;3.1292843210829586;3.284534038334435;2.009355492517204;32;1.4836307970636329;1.0;1.435721578974296;33;811;13;0.947;61.538;8;2019-08-01 08:17:34.639365
1328;12;2.9083718394524043;3.0;2.1990379064120993;30;2.1008439334637963;2.0;1.3869685112065746;32;811;13;3.446;53.846;7;2019-08-01 08:17:34.639365
1329;13;2.643962910764974;2.070366699702676;1.8669456895293404;30;2.8510456679470764;3.0;1.7921879062639434;33;811;13;1.765;46.154;6;2019-08-01 08:17:34.639365
1330;14;2.56866726705447;2.62989175442409;1.5216327398793061;30;2.7731533598891582;2.5;1.693462221906792;32;811;13;1.339;46.154;6;2019-08-01 08:17:34.639365
1331;15;2.4479565053873538;2.0;1.7556617739326186;31;2.4645374665414748;2.0;1.9577327605422516;33;811;13;1.135;46.154;6;2019-08-01 08:17:34.639365
1332;16;2.890551751272753;2.0;2.8244962866558034;31;2.067729702917429;1.0;2.2137181448169296;33;811;13;3.834;53.846;7;2019-08-01 08:17:34.639365
1333;17;2.6300454479670083;2.0;2.150386427058487;29;1.6533771541006053;1.0;2.20355509403147;33;811;13;3.143;46.154;6;2019-08-01 08:17:34.639365
1334;18;2.2913580162028264;1.0622602537621717;2.2253936971884505;27;0.8571428571428571;1.0;0.931517508007696;28;811;13;0.091;61.538;8;2019-08-01 08:17:34.639365
1335;19;1.7825748195898694;1.0;1.9648765150721519;27;0.8888570262866469;0.0;1.1624799092669633;30;811;13;0.018;61.538;8;2019-08-01 08:17:34.639365
1336;20;0.6659613371494688;0.0;1.2240600186400539;26;0.42857142857142855;0.0;0.6900655593423543;28;811;13;0.0;61.538;8;2019-08-01 08:17:34.639365
1337;21;0.0;0.0;0.0;24;0.0;0.0;0.0;24;811;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1338;22;0.0;0.0;0.0;26;0.0;0.0;0.0;27;811;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1339;23;0.0;0.0;0.0;26;0.0;0.0;0.0;27;811;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1340;0;0.0;0.0;0.0;31;0.0;0.0;0.0;30;812;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1341;5;23.101390474390136;18.243243243243242;12.163433623671215;21;0.45454545454545453;0.0;0.7111130839619099;33;812;13;66.679;100.0;13;2019-08-01 08:17:34.639365
1342;6;30.492795081052275;28.27817343946376;21.37579699738698;18;0.9411764705882353;1.0;1.0427578954486507;34;812;13;77.683;92.308;12;2019-08-01 08:17:34.639365
1343;7;18.746962933959775;12.626808989277425;20.121162645832648;20;1.3125;1.0;1.3304740847993173;32;812;13;51.243;92.308;12;2019-08-01 08:17:34.639365
1344;8;9.862489742949956;8.144796380090497;8.700404791503525;23;2.0;2.0;1.545023227719748;32;812;13;41.557;76.923;10;2019-08-01 08:17:34.639365
1345;9;10.062197033909449;9.106239460370995;7.46369832960985;27;2.5625;2.0;1.5437177579237185;32;812;13;45.234;76.923;10;2019-08-01 08:17:34.639365
1346;10;12.181030389825006;11.287833272212296;7.105750058544641;28;3.5806451612903225;3.0;1.9282840998910076;31;812;13;57.191;76.923;10;2019-08-01 08:17:34.639365
1347;11;10.8704758762711;10.042197063183787;5.414137880573585;30;6.2727272727272725;6.0;3.095084078752216;33;812;13;64.699;61.538;8;2019-08-01 08:17:34.639365
1348;12;13.82151136516522;14.150800915331807;5.19306877226726;32;8.90625;9.0;3.5044614422190468;32;812;13;88.188;61.538;8;2019-08-01 08:17:34.639365
1349;13;14.077237664729537;13.454590756197833;4.665777312731867;33;10.9375;10.0;4.471685112117744;32;812;13;87.881;61.538;8;2019-08-01 08:17:34.639365
1350;14;14.382331989204072;13.365769333475011;4.418346954082561;32;10.03225806451613;10.0;4.3396149673117455;31;812;13;88.771;61.538;8;2019-08-01 08:17:34.639365
1351;15;13.752630810693361;12.0;5.536009201746714;33;7.967741935483871;9.0;3.894302427630584;31;812;13;81.678;53.846;7;2019-08-01 08:17:34.639365
1352;16;10.031170015736025;9.361456226524126;5.178740965714433;31;6.935483870967742;6.0;3.530207584745953;31;812;13;67.58;53.846;7;2019-08-01 08:17:34.639365
1353;17;8.373589793166678;6.790676416819013;5.67802644022186;32;6.548387096774194;7.0;3.631700333428951;31;812;13;55.537;46.154;6;2019-08-01 08:17:34.639365
1354;18;6.5055041970754175;5.837837837837838;4.360990337141061;33;7.132360700717602;7.0;4.2452128415625126;32;812;13;57.618;38.462;5;2019-08-01 08:17:34.639365
1355;19;5.216181902626832;5.0;3.2001402943543913;33;6.042244136460554;5.0;3.9651680532118987;32;812;13;37.734;46.154;6;2019-08-01 08:17:34.639365
1356;20;3.2972376196277335;3.0;2.2359039703620933;33;3.6802696466543;3.0;2.56724460151038;31;812;13;8.984;46.154;6;2019-08-01 08:17:34.639365
1357;21;1.3610934792066356;1.0;0.9127897321917169;31;1.4482758620689655;1.0;1.3252009792737025;29;812;13;0.001;38.462;5;2019-08-01 08:17:34.639365
1358;22;0.0;0.0;0.0;26;0.0;0.0;0.0;27;812;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1359;23;0.0;0.0;0.0;28;0.0;0.0;0.0;28;812;13;0.0;46.154;6;2019-08-01 08:17:34.639365
1360;0;0.0;0.0;0.0;32;0.0;0.0;0.0;23;814;16;0.0;50.0;8;2019-08-01 08:17:34.639365
