station_id,1026,1025,1024,1019,1018,1017,890,889,887,885,884,882,881,879,877,876,874,873,870,868,866,865,862,860,648,366,359,358,357,356,355,352,349,347,346,345,344,341,340,296,290,289,285,265,264,262,261,260,259,258,257,256,254,253,252,251,250,249,248,247,246,225,189,183
265,5794.0,2805.0,834.0,1689.0,1263.0,634.0,505.0,4648.0,5010.0,3535.0,4940.0,2397.0,1835.0,395.0,3881.0,4364.0,7197.0,7340.0,3665.0,3071.0,4261.0,5048.0,9827.0,861.0,5212.0,4689.0,411.0,4598.0,3141.0,2747.0,3401.0,2806.0,3948.0,838.0,2751.0,2508.0,1090.0,1317.0,834.0,1863.0,2048.0,3222.0,6726.0,0.0,916.0,3050.0,2719.0,1472.0,2306.0,3895.0,6030.0,3974.0,2185.0,2027.0,2140.0,3607.0,6430.0,1992.0,947.0,2861.0,816.0,1607.0,1710.0,2013.0
264,5102.0,3733.0,1762.0,2617.0,1990.0,1562.0,1433.0,5576.0,5938.0,4462.0,7796.0,3325.0,2763.0,1301.0,4809.0,5292.0,8125.0,8268.0,2974.0,5073.0,5964.0,5976.0,10755.0,55.0,8068.0,5475.0,902.0,3906.0,3980.0,4057.0,5091.0,3734.0,4876.0,1216.0,3288.0,3045.0,1897.0,2245.0,1762.0,2791.0,2976.0,3488.0,6035.0,928.0,0.0,4740.0,3617.0,2400.0,2970.0,5546.0,5338.0,3282.0,2852.0,2694.0,2807.0,2916.0,5738.0,2920.0,1875.0,3789.0,289.0,2921.0,2638.0,2353.0
262,2683.0,3799.0,3549.0,2887.0,1879.0,2951.0,2953.0,4530.0,4167.0,3923.0,3163.0,2699.0,2899.0,4219.0,4356.0,4895.0,6483.0,6626.0,1741.0,440.0,1499.0,2952.0,8219.0,4286.0,3435.0,1915.0,4032.0,1912.0,940.0,762.0,458.0,3800.0,2156.0,2726.0,4769.0,4223.0,3961.0,3936.0,3549.0,2667.0,3612.0,1746.0,2770.0,3845.0,4341.0,0.0,1399.0,2843.0,1493.0,913.0,5561.0,2833.0,5982.0,5824.0,5937.0,1395.0,2725.0,3010.0,3264.0,2247.0,4426.0,1867.0,2032.0,1973.0
261,3214.0,4126.0,3876.0,2462.0,1507.0,2579.0,2581.0,4779.0,4416.0,4172.0,4409.0,3027.0,3050.0,5025.0,4518.0,5001.0,6589.0,6732.0,923.0,1686.0,2578.0,4031.0,9465.0,3873.0,4681.0,2546.0,4625.0,995.0,903.0,522.0,1704.0,4127.0,3395.0,2354.0,5097.0,4550.0,4288.0,4264.0,3876.0,2995.0,3939.0,2073.0,3400.0,4651.0,3928.0,1353.0,0.0,2687.0,1413.0,2159.0,4743.0,2016.0,6576.0,6418.0,6531.0,1023.0,3356.0,3337.0,2892.0,2574.0,4012.0,1495.0,2359.0,1437.0
260,5246.0,1728.0,1112.0,558.0,1120.0,2434.0,2305.0,3517.0,3880.0,2457.0,3613.0,1267.0,360.0,1913.0,2803.0,3286.0,4874.0,5017.0,2730.0,2371.0,2934.0,3738.0,8750.0,2807.0,3885.0,4545.0,2357.0,3081.0,2997.0,2603.0,2839.0,1728.0,2621.0,1449.0,2350.0,1803.0,1524.0,1499.0,1112.0,388.0,1192.0,1998.0,5400.0,1946.0,2862.0,2906.0,2575.0,0.0,1907.0,2568.0,5976.0,3599.0,3681.0,3939.0,3699.0,2205.0,5355.0,914.0,2748.0,1534.0,2762.0,1733.0,1010.0,1313.0
259,4106.0,3102.0,2852.0,2191.0,812.0,1736.0,1739.0,4253.0,3726.0,3481.0,3696.0,2003.0,2202.0,3411.0,3828.0,4311.0,5899.0,6042.0,1802.0,1401.0,2080.0,3821.0,8997.0,2869.0,3968.0,3722.0,2524.0,2152.0,2068.0,1779.0,1870.0,3103.0,2704.0,1918.0,4073.0,3526.0,3264.0,3240.0,2852.0,1971.0,2916.0,1029.0,4576.0,2202.0,2924.0,2083.0,1646.0,2051.0,0.0,1662.0,5221.0,2894.0,4403.0,4245.0,4358.0,1456.0,4532.0,2313.0,2049.0,1550.0,2825.0,1107.0,1240.0,603.0
258,3716.0,3605.0,3045.0,2384.0,2226.0,3544.0,3547.0,3613.0,3250.0,3006.0,1911.0,2196.0,2395.0,3846.0,3439.0,3978.0,5566.0,5709.0,2701.0,555.0,582.0,2036.0,7407.0,5246.0,2183.0,2948.0,4290.0,2801.0,1973.0,1722.0,1024.0,3606.0,1240.0,3319.0,4266.0,3719.0,3457.0,3433.0,3045.0,2164.0,3108.0,1250.0,3803.0,3880.0,5301.0,1028.0,2432.0,2958.0,1406.0,0.0,6521.0,3793.0,5614.0,5873.0,5633.0,2355.0,3758.0,2791.0,3858.0,1950.0,5386.0,2826.0,2146.0,2088.0
257,4029.0,8792.0,6821.0,6410.0,5454.0,5730.0,5732.0,8877.0,8514.0,8270.0,8804.0,7125.0,6931.0,6360.0,8616.0,9099.0,10687.0,10830.0,3982.0,6081.0,6973.0,8426.0,14045.0,5208.0,9545.0,5902.0,5960.0,4383.0,5278.0,5065.0,6099.0,8793.0,7493.0,5505.0,8347.0,8103.0,6955.0,7304.0,6821.0,6959.0,8034.0,6171.0,5104.0,5986.0,5263.0,5748.0,4915.0,6568.0,5511.0,6554.0,0.0,4498.0,7096.0,6950.0,7114.0,4926.0,4831.0,7978.0,6043.0,6672.0,5347.0,4932.0,5927.0,5384.0
256,3416.0,3597.0,3251.0,1912.0,956.0,1880.0,1883.0,4972.0,4609.0,4365.0,4899.0,3219.0,2500.0,4605.0,4711.0,5194.0,6782.0,6925.0,1288.0,2176.0,3067.0,4521.0,9955.0,3453.0,5171.0,3482.0,4205.0,2220.0,1933.0,1540.0,2194.0,3598.0,3587.0,1683.0,4489.0,3942.0,3663.0,3639.0,3251.0,2269.0,3332.0,1677.0,4348.0,4232.0,3508.0,1843.0,1931.0,2136.0,1166.0,2649.0,4531.0,0.0,6156.0,5998.0,6111.0,925.0,4052.0,2783.0,2193.0,2767.0,3593.0,2100.0,1523.0,887.0
254,7844.0,4204.0,2755.0,3952.0,3526.0,2897.0,2767.0,6473.0,6835.0,5360.0,6765.0,4222.0,4098.0,2541.0,5961.0,6444.0,8032.0,8175.0,5716.0,5866.0,6086.0,6873.0,11652.0,2911.0,7037.0,8217.0,1852.0,6649.0,6722.0,5010.0,5664.0,4205.0,5773.0,3559.0,2800.0,3278.0,2262.0,2669.0,2755.0,4387.0,3174.0,5047.0,8777.0,2263.0,2966.0,5313.0,6359.0,3735.0,4569.0,5720.0,7162.0,6024.0,0.0,546.0,282.0,5658.0,8481.0,3817.0,3210.0,4686.0,2866.0,4278.0,3973.0,4695.0
253,7599.0,4362.0,2852.0,3707.0,3281.0,2652.0,2522.0,6631.0,6993.0,5518.0,6924.0,4381.0,3853.0,2296.0,6119.0,6603.0,8190.0,8333.0,5471.0,5088.0,6244.0,7031.0,22454.0,2666.0,7196.0,7971.0,1607.0,6403.0,6477.0,4765.0,5419.0,4363.0,5931.0,3313.0,2958.0,3437.0,2420.0,2827.0,2852.0,3881.0,3333.0,5205.0,8531.0,2018.0,2721.0,5068.0,6113.0,3490.0,4324.0,5879.0,6917.0,5779.0,404.0,0.0,212.0,5413.0,8235.0,3975.0,2965.0,4844.0,2621.0,4033.0,3728.0,4450.0
252,7730.0,4132.0,2683.0,3838.0,3412.0,2782.0,2653.0,6401.0,6763.0,5288.0,6693.0,4151.0,3984.0,2427.0,5889.0,6372.0,7960.0,8103.0,5602.0,5794.0,6014.0,6801.0,11580.0,2797.0,6965.0,8102.0,1738.0,6534.0,6608.0,4895.0,5550.0,4133.0,5701.0,3444.0,2728.0,3206.0,2190.0,2597.0,2683.0,4315.0,3102.0,4975.0,8662.0,2149.0,2852.0,5199.0,6244.0,3620.0,4455.0,5649.0,7090.0,5910.0,192.0,264.0,0.0,5543.0,8366.0,3745.0,3096.0,4614.0,2752.0,4164.0,3858.0,4581.0
251,3719.0,3452.0,2710.0,1767.0,812.0,1556.0,1559.0,4756.0,4229.0,3984.0,4199.0,2506.0,2355.0,2824.0,4331.0,4814.0,6402.0,6545.0,1591.0,2502.0,2583.0,4324.0,9500.0,2891.0,4471.0,4092.0,2637.0,2524.0,2597.0,2674.0,3708.0,3453.0,3207.0,1331.0,5023.0,3797.0,3217.0,3193.0,2710.0,2124.0,3187.0,1532.0,4652.0,2450.0,2946.0,3357.0,2234.0,1992.0,1021.0,2165.0,4812.0,1899.0,4588.0,4430.0,4543.0,0.0,4356.0,2639.0,1869.0,2053.0,3031.0,472.0,1502.0,995.0
250,801.0,6763.0,7405.0,5851.0,4445.0,5338.0,5341.0,8045.0,7683.0,7402.0,5215.0,5664.0,5863.0,6944.0,7325.0,7864.0,9451.0,10655.0,3311.0,3270.0,4841.0,5921.0,9535.0,5792.0,5281.0,1646.0,6545.0,2131.0,2573.0,3328.0,3548.0,6764.0,5706.0,5113.0,7734.0,7187.0,7540.0,6901.0,7405.0,5632.0,6576.0,4708.0,865.0,6571.0,5847.0,2825.0,3032.0,5807.0,4351.0,3743.0,4820.0,3935.0,8495.0,8337.0,8450.0,3961.0,0.0,7188.0,5652.0,5211.0,5932.0,4433.0,4996.0,4375.0
249,6154.0,814.0,1476.0,1055.0,2055.0,2798.0,2668.0,2277.0,2639.0,1680.0,3645.0,1037.0,825.0,2276.0,2997.0,3480.0,4826.0,4969.0,3558.0,2740.0,2732.0,3193.0,7973.0,3170.0,3917.0,6092.0,2720.0,3909.0,3877.0,3168.0,3209.0,814.0,2586.0,3002.0,2175.0,1752.0,1887.0,1863.0,1476.0,778.0,1196.0,1921.0,7245.0,2310.0,3225.0,3471.0,3403.0,1186.0,2479.0,2803.0,6545.0,3938.0,4044.0,4303.0,4063.0,2751.0,7200.0,0.0,3111.0,1560.0,3126.0,2279.0,2199.0,2501.0
248,4999.0,2255.0,1639.0,742.0,872.0,1399.0,2832.0,4044.0,4407.0,2984.0,4140.0,1794.0,888.0,2440.0,3330.0,3814.0,5401.0,5544.0,2483.0,2123.0,2815.0,4265.0,9277.0,2302.0,4412.0,4298.0,2884.0,2834.0,2749.0,2356.0,2592.0,2256.0,3148.0,1201.0,2877.0,2330.0,2051.0,2027.0,1639.0,916.0,1720.0,1751.0,5152.0,2473.0,2357.0,2659.0,2328.0,525.0,1659.0,2596.0,5729.0,3352.0,4208.0,4466.0,4227.0,1958.0,5108.0,1441.0,0.0,2061.0,2257.0,1486.0,763.0,1065.0
247,5312.0,2270.0,2020.0,1359.0,2359.0,3343.0,3213.0,3421.0,2580.0,2335.0,2551.0,1171.0,1370.0,2821.0,2682.0,3165.0,4753.0,4896.0,2716.0,1898.0,1871.0,2675.0,7851.0,3715.0,2822.0,4268.0,3265.0,3067.0,3035.0,2326.0,2367.0,2271.0,1558.0,2870.0,3241.0,2694.0,2432.0,2408.0,2020.0,1139.0,2083.0,1079.0,5123.0,2855.0,3770.0,2629.0,2561.0,1731.0,1636.0,1752.0,6536.0,3809.0,4589.0,4848.0,4608.0,2370.0,5078.0,1481.0,3656.0,0.0,3670.0,2537.0,2175.0,2116.0
246,5189.0,3636.0,1664.0,2520.0,1892.0,1464.0,1335.0,5478.0,5840.0,4365.0,5770.0,3228.0,2665.0,1204.0,4711.0,5194.0,8027.0,8170.0,3061.0,5160.0,6051.0,5878.0,10658.0,256.0,6042.0,5562.0,804.0,3993.0,4067.0,4144.0,5178.0,3636.0,4778.0,1118.0,3190.0,2947.0,1799.0,2147.0,1664.0,2693.0,2878.0,3390.0,6121.0,830.0,311.0,4827.0,3704.0,2302.0,2872.0,5633.0,5425.0,3369.0,2755.0,2596.0,2710.0,3003.0,5825.0,2822.0,1778.0,3691.0,0.0,1838.0,2540.0,2255.0
225,3686.0,3572.0,2296.0,2060.0,1283.0,1142.0,1144.0,4881.0,4364.0,4120.0,4051.0,2631.0,2205.0,2410.0,4466.0,4949.0,6537.0,6680.0,1558.0,2030.0,2722.0,4176.0,9635.0,2823.0,4323.0,4059.0,2223.0,2491.0,2564.0,2641.0,2498.0,3573.0,3342.0,917.0,4194.0,3648.0,2803.0,2779.0,2296.0,2233.0,3037.0,1657.0,4619.0,2036.0,2878.0,2294.0,2201.0,1842.0,1140.0,2503.0,4744.0,1866.0,4174.0,4015.0,4129.0,472.0,4323.0,2759.0,1455.0,2178.0,2963.0,0.0,1031.0,523.0
189,4726.0,2855.0,2239.0,1342.0,979.0,1505.0,1508.0,4644.0,5007.0,3584.0,3695.0,2394.0,1487.0,3040.0,3930.0,4413.0,6001.0,6144.0,2210.0,1674.0,2365.0,3819.0,9279.0,2409.0,3967.0,4044.0,2293.0,2561.0,2810.0,2101.0,2142.0,2855.0,2986.0,1308.0,3477.0,2930.0,2651.0,2626.0,2239.0,1515.0,2319.0,1301.0,4898.0,3073.0,2464.0,2405.0,2055.0,1124.0,1210.0,2146.0,5780.0,2902.0,4808.0,4014.0,4826.0,1508.0,4854.0,2041.0,1819.0,1822.0,2364.0,1036.0,0.0,616.0
183,4111.0,3178.0,2563.0,1666.0,817.0,1539.0,1542.0,4487.0,3970.0,3726.0,3657.0,2237.0,1811.0,2807.0,4072.0,4555.0,6143.0,6286.0,1595.0,1636.0,2328.0,3782.0,9241.0,2266.0,3929.0,3410.0,2620.0,1945.0,1861.0,1468.0,2122.0,3179.0,2949.0,1314.0,3801.0,3254.0,2975.0,2950.0,2563.0,1839.0,2643.0,1264.0,4264.0,2434.0,2321.0,1771.0,1440.0,1448.0,617.0,2109.0,5247.0,2369.0,4571.0,4413.0,4526.0,975.0,4220.0,2365.0,1853.0,1785.0,2221.0,503.0,637.0,0.0
