,hour,nanmean_demand_bikes,nanmedian_demand_bikes,nanstd_demand_bikes,count_demand_bikes,nanmean_demand_locks,nanmedian_demand_locks,nanstd_demand_locks,count_demand_locks,station_id,capacity,probability_pst,fill_deg_pst,opt_no_bikes,valid_date
538,22,0.6639886242445788,0.5,0.7533525720280312,30,0.45454545454545453,0.0,0.6657190234489458,33,265,16,0.0,50.0,8,2019-08-01 11:31:31.868114
539,23,0.0,0.0,0.0,25,0.0,0.0,0.0,25,265,16,0.0,50.0,8,2019-08-01 11:31:31.868114
540,0,0.0,0.0,0.0,30,0.0,0.0,0.0,33,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
541,5,0.5322812051649928,0.0,0.7086403654403425,34,1.0,1.0,1.0150384378451045,34,285,19,0.0,36.842,7,2019-08-01 11:31:31.868114
542,6,0.5573944645888366,0.0,0.6773269213504871,33,1.4705882352941178,1.0,1.3081398803354571,34,285,19,0.0,31.579,6,2019-08-01 11:31:31.868114
543,7,0.46648537367974563,0.0,0.6789775351392773,33,1.2903225806451613,1.0,0.97274691422784,31,285,19,0.0,36.842,7,2019-08-01 11:31:31.868114
544,8,0.13793103448275862,0.0,0.3509312031717982,29,1.7878787878787878,2.0,1.7456656280194338,33,285,19,0.0,10.526,2,2019-08-01 11:31:31.868114
545,9,0.8823529411764706,0.0,1.3203467378008666,34,2.0,2.0,2.0150945537631877,34,285,19,0.0,31.579,6,2019-08-01 11:31:31.868114
546,10,1.4545454545454546,1.0,1.5630680785499453,33,2.393939393939394,2.0,2.192877589199206,33,285,19,0.006,36.842,7,2019-08-01 11:31:31.868114
547,11,2.212121212121212,2.0,2.30159694230951,33,2.40625,2.0,1.4996639408493726,32,285,19,0.005,57.895,11,2019-08-01 11:31:31.868114
548,12,2.40625,2.0,1.8114220932736798,32,2.212121212121212,2.0,1.8499590495058222,33,285,19,0.006,47.368,9,2019-08-01 11:31:31.868114
549,13,2.4545454545454546,2.0,2.078023536484084,33,1.935483870967742,2.0,1.6316757004373907,31,285,19,0.006,52.632,10,2019-08-01 11:31:31.868114
550,14,2.242424242424242,2.0,1.9044405843695782,33,2.121212121212121,2.0,2.117746086018927,33,285,19,0.012,47.368,9,2019-08-01 11:31:31.868114
551,15,2.047832991488238,2.0,1.6513171386868928,33,2.1515151515151514,1.0,1.7874774844947718,33,285,19,0.001,47.368,9,2019-08-01 11:31:31.868114
552,16,1.9951378888527584,2.0,1.7855755722227689,33,1.8181818181818181,2.0,1.6289288170172112,33,285,19,0.004,47.368,9,2019-08-01 11:31:31.868114
553,17,1.4012359478794072,1.0,1.6019459498386306,32,1.2258064516129032,1.0,1.3591584999392048,31,285,19,0.0,52.632,10,2019-08-01 11:31:31.868114
554,18,0.7627504733354371,0.0,1.1071227185820882,32,0.96875,0.5,1.1495967034769894,32,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
555,19,0.40625,0.0,0.6652370423996586,32,0.4838709677419355,0.0,0.8112117578838661,31,285,19,0.0,42.105,8,2019-08-01 11:31:31.868114
556,20,0.0,0.0,0.0,27,0.0,0.0,0.0,25,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
557,21,0.0,0.0,0.0,27,0.0,0.0,0.0,26,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
558,22,0.0,0.0,0.0,28,0.0,0.0,0.0,27,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
559,23,0.0,0.0,0.0,29,0.0,0.0,0.0,30,285,19,0.0,47.368,9,2019-08-01 11:31:31.868114
560,0,0.6333333333333333,0.5,0.718395402284138,30,0.0,0.0,0.0,34,289,24,0.0,95.833,23,2019-08-01 11:31:31.868114
561,5,0.1935483870967742,0.0,0.4016096644512494,31,1.0606060606060606,1.0,1.1439895634192303,33,289,24,0.0,20.833,5,2019-08-01 11:31:31.868114
562,6,0.41997811970638055,0.0,0.655152574954581,32,1.3125,1.0,0.9979818344716921,32,289,24,0.0,37.5,9,2019-08-01 11:31:31.868114
563,7,0.75,1.0,0.762000762001143,32,1.7878787878787878,2.0,1.1390120652778377,33,289,24,0.0,37.5,9,2019-08-01 11:31:31.868114
564,8,1.1470588235294117,1.0,1.3513708627005947,34,1.375,1.0,0.9418581497197697,32,289,24,0.0,54.167,13,2019-08-01 11:31:31.868114
565,9,2.2058823529411766,2.0,2.143056607302613,34,1.8181818181818181,2.0,1.4674498597598118,33,289,24,0.0,54.167,13,2019-08-01 11:31:31.868114
566,10,2.878787878787879,2.0,2.6664299137326832,33,1.75,1.5,1.5450232277197482,32,289,24,0.0,58.333,14,2019-08-01 11:31:31.868114
567,11,2.774193548387097,2.0,2.2761030647337397,31,1.8064516129032258,1.0,1.7591542444919315,31,289,24,0.0,54.167,13,2019-08-01 11:31:31.868114
568,12,2.757575757575758,2.0,2.0160342108689373,33,1.037037037037037,1.0,0.8540168202937979,27,289,24,0.0,66.667,16,2019-08-01 11:31:31.868114
569,13,3.0303030303030303,3.0,2.214791870651288,33,1.9375,2.0,1.8826457018540894,32,289,24,0.0,54.167,13,2019-08-01 11:31:31.868114
570,14,4.8563220352607415,5.0,2.7729090192816974,33,2.0,2.0,1.4142135623730951,32,289,24,0.004,66.667,16,2019-08-01 11:31:31.868114
571,15,6.12568879707816,6.0,3.729294699398641,33,1.96875,2.0,1.3316101095557091,32,289,24,0.159,70.833,17,2019-08-01 11:31:31.868114
572,16,6.505533436238711,5.5,4.368685069631881,32,1.3333333333333333,1.0,1.0283342182227604,30,289,24,0.1,79.167,19,2019-08-01 11:31:31.868114
573,17,3.003288382093553,3.0,2.0711185262263836,27,1.0606060606060606,1.0,1.116338712583292,33,289,24,0.0,62.5,15,2019-08-01 11:31:31.868114
574,18,3.4915370707939815,3.0,2.2579322989595787,31,0.4,0.0,0.563241847975046,30,289,24,0.0,79.167,19,2019-08-01 11:31:31.868114
575,19,1.8193067649494892,1.5353425200753446,1.415176095416912,30,0.4666666666666667,0.0,0.6814453874610599,30,289,24,0.0,66.667,16,2019-08-01 11:31:31.868114
576,20,1.2579120200996166,1.0,0.8526566433929763,28,0.40625,0.0,0.6652370423996586,32,289,24,0.0,54.167,13,2019-08-01 11:31:31.868114
577,21,0.8,1.0,0.846901044579793,30,0.0,0.0,0.0,27,289,24,0.0,95.833,23,2019-08-01 11:31:31.868114
578,22,1.2777710624924454,1.0,1.30643469814336,31,0.0,0.0,0.0,30,289,24,0.0,95.833,23,2019-08-01 11:31:31.868114
579,23,1.1131968221699122,1.0,1.227520611284439,32,0.0,0.0,0.0,33,289,24,0.0,95.833,23,2019-08-01 11:31:31.868114
580,0,0.0,0.0,0.0,33,0.0,0.0,0.0,32,290,15,0.0,46.667,7,2019-08-01 11:31:31.868114
581,5,3.367267101428192,3.4231378763866878,1.1083440300645684,33,0.0,0.0,0.0,32,290,15,0.0,93.333,14,2019-08-01 11:31:31.868114
582,6,5.406308916687415,5.5036521148292845,1.5522687599185216,33,0.0,0.0,0.0,29,290,15,0.0,93.333,14,2019-08-01 11:31:31.868114
583,7,5.853138015529342,5.04720067296009,2.7486795997093063,29,0.30303030303030304,0.0,0.5294365215047319,33,290,15,0.191,86.667,13,2019-08-01 11:31:31.868114
584,8,2.1473941605822184,2.0,1.9057136984273966,28,0.7058823529411765,1.0,0.7599605956573482,34,290,15,0.001,66.667,10,2019-08-01 11:31:31.868114
585,9,2.214737169363881,2.0076215261641415,1.8915447178594378,29,1.2424242424242424,1.0,0.867118180753892,33,290,15,0.001,66.667,10,2019-08-01 11:31:31.868114
586,10,3.318239248423551,3.0,2.7852272313866973,30,1.0,1.0,0.0,19,290,15,0.017,86.667,13,2019-08-01 11:31:31.868114
587,11,3.0576095243263333,3.0,2.1042720883382664,29,1.3125,1.0,1.1760376338064324,32,290,15,0.044,66.667,10,2019-08-01 11:31:31.868114
588,12,2.1740556003333724,2.364014446754952,1.344037507004988,27,1.25,1.0,1.1071614388213236,32,290,15,0.001,53.333,8,2019-08-01 11:31:31.868114
589,13,2.132641060732087,2.0,1.7660706152818297,27,1.8125,1.0,1.4013242584852925,32,290,15,0.034,53.333,8,2019-08-01 11:31:31.868114
590,14,2.7169659996438416,2.937699680511182,1.7920684859398284,30,2.71875,2.0,1.5705839267507298,32,290,15,0.237,53.333,8,2019-08-01 11:31:31.868114
591,15,3.1016883085600013,2.3452768729641695,2.3333853817791717,31,2.32,2.0,0.852447456836295,25,290,15,0.052,66.667,10,2019-08-01 11:31:31.868114
592,16,2.553042103471965,2.0,2.1305617837847635,30,2.3846153846153846,2.0,0.9413574486632833,26,290,15,0.051,60.0,9,2019-08-01 11:31:31.868114
593,17,2.0769352792063906,2.0,1.733211563275447,30,1.8125,1.0,1.6546610607029015,32,290,15,0.027,53.333,8,2019-08-01 11:31:31.868114
594,18,1.3254043036741114,1.0,1.4430427350126351,31,1.34375,1.0,1.3821296097199118,32,290,15,0.002,46.667,7,2019-08-01 11:31:31.868114
595,19,1.1856755731827167,1.0,1.3373985360743192,32,0.78125,1.0,0.7924797748513126,32,290,15,0.0,60.0,9,2019-08-01 11:31:31.868114
596,20,0.583456715468847,0.0,0.8124685709367512,31,0.5161290322580645,0.0,0.7243833120632328,31,290,15,0.0,46.667,7,2019-08-01 11:31:31.868114
597,21,0.0,0.0,0.0,26,0.5625,0.0,0.7593503165376351,32,290,15,50.0,0.0,0,2019-08-01 11:31:31.868114
598,22,0.0,0.0,0.0,33,0.40625,0.0,0.5599179087296002,32,290,15,50.0,0.0,0,2019-08-01 11:31:31.868114
599,23,0.0,0.0,0.0,33,0.36363636363636365,0.0,0.5487589303477107,33,290,15,50.0,0.0,0,2019-08-01 11:31:31.868114
600,0,0.0,0.0,0.0,29,0.0,0.0,0.0,34,296,17,0.0,47.059,8,2019-08-01 11:31:31.868114
601,5,0.30303030303030304,0.0,0.5294365215047317,33,2.5357142857142856,3.0,0.8811668550592598,28,296,17,0.0,29.412,5,2019-08-01 11:31:31.868114
602,6,0.39787639486407095,0.0,0.6731151844996491,34,4.319414451430428,4.0,1.7223302436156844,33,296,17,0.0,17.647,3,2019-08-01 11:31:31.868114
603,7,0.5003837051270035,0.0,0.7622637045996954,32,4.133006713845037,4.0,1.8737173996371672,33,296,17,0.004,17.647,3,2019-08-01 11:31:31.868114
604,8,0.7941176470588235,0.0,1.0380462932605037,34,2.3333333333333335,2.0,0.8320502943378436,27,296,17,0.0,47.059,8,2019-08-01 11:31:31.868114
605,9,1.5,1.0,1.3762047064079508,34,2.0491409279018216,2.0,1.6227870227691865,34,296,17,0.001,41.176,7,2019-08-01 11:31:31.868114
606,10,1.7781485949661566,1.0,1.6282344217442306,33,2.225029783895895,2.0,1.3429399284606185,33,296,17,0.001,47.059,8,2019-08-01 11:31:31.868114
607,11,1.1613415046166609,1.0,0.9075834487334847,29,2.190461534515703,2.0,1.333279109061825,33,296,17,0.0,35.294,6,2019-08-01 11:31:31.868114
608,12,1.552465738558849,1.0,1.2319893283322647,32,1.205591940555589,1.0,1.1887578619429653,33,296,17,0.0,47.059,8,2019-08-01 11:31:31.868114
609,13,2.5373340707964602,2.5,1.878651119150632,32,0.6011250769095544,0.0,0.6945245846520027,31,296,17,0.0,76.471,13,2019-08-01 11:31:31.868114
610,14,5.012946188461852,5.0,2.7727211000692886,33,0.5192483123517606,1.0,0.5106314016228705,29,296,17,0.059,82.353,14,2019-08-01 11:31:31.868114
611,15,5.9962140378963,6.0,2.851753012289975,33,0.5483870967741935,0.0,0.6752140242135257,31,296,17,0.251,82.353,14,2019-08-01 11:31:31.868114
612,16,4.977697526579151,4.0,2.6725680841669144,31,0.59375,0.5,0.6652370423996585,32,296,17,0.009,82.353,14,2019-08-01 11:31:31.868114
613,17,2.9819419342141575,2.7,2.4855245621708653,30,0.45454545454545453,0.0,0.6169941800226466,33,296,17,0.0,82.353,14,2019-08-01 11:31:31.868114
614,18,1.4782930999827146,1.0,1.5750396506217839,29,0.3,0.0,0.466091599699399,30,296,17,0.0,76.471,13,2019-08-01 11:31:31.868114
615,19,0.9707835143126632,1.0,1.075559516044393,30,0.3548387096774194,0.0,0.6081878600549994,31,296,17,0.0,64.706,11,2019-08-01 11:31:31.868114
616,20,0.9462607312718376,1.0,1.0794890084441402,31,0.25806451612903225,0.0,0.44480272297456924,31,296,17,0.0,70.588,12,2019-08-01 11:31:31.868114
617,21,0.5743993470145624,0.0,0.7900545126915184,30,0.0,0.0,0.0,25,296,17,0.0,94.118,16,2019-08-01 11:31:31.868114
618,22,0.3793103448275862,0.0,0.5614899250748772,29,0.0,0.0,0.0,28,296,17,0.0,94.118,16,2019-08-01 11:31:31.868114
619,23,0.0,0.0,0.0,24,0.0,0.0,0.0,30,296,17,0.0,47.059,8,2019-08-01 11:31:31.868114
620,0,0.0,0.0,0.0,27,0.0,0.0,0.0,32,341,27,0.0,48.148,13,2019-08-01 11:31:31.868114
621,5,1.3274702539369814,1.0,1.061699139542478,29,0.6764705882352942,0.0,0.9445405564321196,34,341,27,0.0,51.852,14,2019-08-01 11:31:31.868114
622,6,2.0458102666759355,2.0,1.464849662915264,29,0.53125,0.0,0.8025915684870181,32,341,27,0.0,66.667,18,2019-08-01 11:31:31.868114
623,7,1.9080243602192721,2.0,1.4844580774405967,27,0.42424242424242425,0.0,0.6139168831315355,33,341,27,0.0,70.37,19,2019-08-01 11:31:31.868114
624,8,0.953697666887533,1.0,1.1700293606157133,29,0.0,0.0,0.0,31,341,27,0.0,96.296,26,2019-08-01 11:31:31.868114
625,9,0.437875150060024,0.0,0.6997433583856973,28,0.0,0.0,0.0,26,341,27,0.0,96.296,26,2019-08-01 11:31:31.868114
626,10,0.4301516096406076,0.0,0.5407019626553115,27,0.5,0.0,0.6221710168382552,32,341,27,0.0,44.444,12,2019-08-01 11:31:31.868114
627,11,0.5682842399370478,0.0,0.6891074595697096,26,0.5,0.0,0.6221710168382552,32,341,27,0.0,51.852,14,2019-08-01 11:31:31.868114
628,12,0.7667203274985126,1.0,0.6766390627488826,25,0.5151515151515151,0.0,0.755033613540323,33,341,27,0.0,48.148,13,2019-08-01 11:31:31.868114
629,13,1.0772590098940051,1.0,1.1976418337814323,29,0.40625,0.0,0.6652370423996586,32,341,27,0.0,62.963,17,2019-08-01 11:31:31.868114
630,14,1.3700107904998173,1.0,1.195122979375013,29,0.5666666666666667,0.0,0.6789105539243627,30,341,27,0.0,62.963,17,2019-08-01 11:31:31.868114
631,15,1.3149994346753846,1.0,1.2631779305642512,30,0.7,1.0,0.7497125886079553,30,341,27,0.0,59.259,16,2019-08-01 11:31:31.868114
632,16,1.1551428838896656,1.0,0.8061335080569868,28,0.6451612903225806,0.0,0.7549122287513161,31,341,27,0.0,51.852,14,2019-08-01 11:31:31.868114
633,17,1.1582251647700004,1.0,1.0026948114912098,29,0.36666666666666664,0.0,0.6149478998583782,30,341,27,0.0,62.963,17,2019-08-01 11:31:31.868114
634,18,1.1072749541480196,1.0,0.8275261307624111,27,0.3225806451612903,0.0,0.6525384675349825,31,341,27,0.0,55.556,15,2019-08-01 11:31:31.868114
635,19,1.3680075937273497,1.0,1.316186286461669,28,0.26666666666666666,0.0,0.5832922809856748,30,341,27,0.0,70.37,19,2019-08-01 11:31:31.868114
636,20,0.46153846153846156,0.0,0.646886032050112,26,0.4375,0.0,0.6189220598177384,32,341,27,0.0,48.148,13,2019-08-01 11:31:31.868114
637,21,0.42557867544051303,0.0,0.6422054290987739,29,0.42424242424242425,0.0,0.6628679652796169,33,341,27,0.0,48.148,13,2019-08-01 11:31:31.868114
638,22,0.3526559666474836,0.0,0.6620530933091966,28,0.30303030303030304,0.0,0.5294365215047319,33,341,27,0.0,55.556,15,2019-08-01 11:31:31.868114
639,23,0.0,0.0,0.0,24,0.0,0.0,0.0,29,341,27,0.0,48.148,13,2019-08-01 11:31:31.868114
640,0,0.0,0.0,0.0,34,0.0,0.0,0.0,28,344,17,0.0,47.059,8,2019-08-01 11:31:31.868114
641,5,1.10522614717485,1.0,0.9860436858226581,34,0.0,0.0,0.0,33,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
642,6,1.9411778858589679,2.0,1.202901065621014,33,0.0,0.0,0.0,30,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
643,7,1.6560634678023605,2.0,1.1081608025349323,27,0.0,0.0,0.0,29,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
644,8,1.2251366479062769,1.0,1.1302890024509498,28,0.0,0.0,0.0,30,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
645,9,0.5591526010845833,0.0,0.6615736546185523,28,0.0,0.0,0.0,30,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
646,10,0.43684429600216457,0.0,0.705685626033986,27,0.0,0.0,0.0,30,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
647,11,0.2812651101333699,0.0,0.5034927369074989,24,0.0,0.0,0.0,27,344,17,0.0,94.118,16,2019-08-01 11:31:31.868114
648,12,0.42911536041916776,0.0,0.7536520134534639,29,0.36363636363636365,0.0,0.5487589303477107,33,344,17,0.0,52.941,9,2019-08-01 11:31:31.868114
649,13,0.5885235676735275,0.0,0.7844198895238917,29,1.0,1.0,1.0606601717798212,33,344,17,0.0,35.294,6,2019-08-01 11:31:31.868114
650,14,0.5190492017949102,0.0,0.6501159254413749,30,1.2424242424242424,1.0,1.1464702086813854,33,344,17,0.0,29.412,5,2019-08-01 11:31:31.868114
651,15,0.6564183694267265,0.0,0.7983561424571389,30,1.303030303030303,1.0,1.2115292114938996,33,344,17,0.0,35.294,6,2019-08-01 11:31:31.868114
652,16,0.3025997032120922,0.0,0.5343829076179237,30,1.0303030303030303,1.0,0.8833476270999037,33,344,17,0.0,35.294,6,2019-08-01 11:31:31.868114
653,17,0.5184441125546847,0.0,0.6346042201302393,29,0.7419354838709677,1.0,0.7288228836273767,31,344,17,0.0,41.176,7,2019-08-01 11:31:31.868114
654,18,1.0798322397719855,1.0,1.130377940426911,32,0.5483870967741935,0.0,0.6238968759562409,31,344,17,0.0,64.706,11,2019-08-01 11:31:31.868114
655,19,0.9116726227629688,1.0,0.8370381659049069,31,0.40625,0.0,0.6652370423996585,32,344,17,0.0,52.941,9,2019-08-01 11:31:31.868114
656,20,0.496039590824057,0.0,0.5910956037779733,29,0.42424242424242425,0.0,0.7084447327730932,33,344,17,0.0,41.176,7,2019-08-01 11:31:31.868114
657,21,0.0,0.0,0.0,28,0.5757575757575758,0.0,0.6628679652796169,33,344,17,50.0,0.0,0,2019-08-01 11:31:31.868114
658,22,0.0,0.0,0.0,31,0.48484848484848486,0.0,0.618527087180309,33,344,17,50.0,0.0,0,2019-08-01 11:31:31.868114
659,23,0.0,0.0,0.0,32,0.36363636363636365,0.0,0.5487589303477107,33,344,17,50.0,0.0,0,2019-08-01 11:31:31.868114
660,0,0.0,0.0,0.0,27,0.0,0.0,0.0,33,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
661,5,0.6260479786962078,1.0,0.6675650774811286,27,0.0,0.0,0.0,34,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
662,6,1.1092851496057667,1.0,0.9689230531465213,27,0.0,0.0,0.0,32,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
663,7,1.1986400020810286,1.0,1.199365730601889,25,0.0,0.0,0.0,31,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
664,8,0.7407097510984844,0.0,0.9390235295250168,21,0.21875,0.0,0.42001344064515445,32,345,25,0.0,68.0,17,2019-08-01 11:31:31.868114
665,9,0.24866904318555783,0.0,0.4744880254973508,22,0.1935483870967742,0.0,0.4016096644512494,31,345,25,0.0,52.0,13,2019-08-01 11:31:31.868114
666,10,0.37930762246871663,0.0,0.7663364158093199,22,0.0,0.0,0.0,26,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
667,11,0.6679620718009157,1.0,0.6845285595379618,24,0.0,0.0,0.0,28,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
668,12,0.9965608397215168,1.0,1.072264071538914,26,0.0,0.0,0.0,28,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
669,13,0.6607594936708862,0.0,0.875410494962194,25,0.34375,0.0,0.60157722803504,32,345,25,0.0,56.0,14,2019-08-01 11:31:31.868114
670,14,0.52,0.0,0.6531972647421808,25,0.5161290322580645,0.0,0.6768046366042658,31,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
671,15,0.24,0.0,0.43588989435406733,25,0.7878787878787878,0.0,1.0234004518508308,33,345,25,0.0,28.0,7,2019-08-01 11:31:31.868114
672,16,0.4808392913399223,0.0,0.7654515064228224,28,0.65625,0.0,0.7873751821205408,32,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
673,17,0.48225588201753994,0.0,0.7710157924548158,28,0.4375,0.0,0.6189220598177384,32,345,25,0.0,52.0,13,2019-08-01 11:31:31.868114
674,18,0.45680189638870633,0.0,0.6815970116994147,28,0.42424242424242425,0.0,0.6139168831315355,33,345,25,0.0,52.0,13,2019-08-01 11:31:31.868114
675,19,0.29136690647482016,0.0,0.5538114771867773,28,0.0,0.0,0.0,26,345,25,0.0,96.0,24,2019-08-01 11:31:31.868114
676,20,0.0,0.0,0.0,22,0.0,0.0,0.0,27,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
677,21,0.0,0.0,0.0,22,0.0,0.0,0.0,32,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
678,22,0.0,0.0,0.0,24,0.0,0.0,0.0,31,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
679,23,0.0,0.0,0.0,26,0.0,0.0,0.0,31,345,25,0.0,48.0,12,2019-08-01 11:31:31.868114
680,0,0.0,0.0,0.0,31,0.5,0.0,0.672021505032247,32,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
681,5,0.696969696969697,1.0,0.6839612783652524,33,0.0,0.0,0.0,32,346,15,0.0,93.333,14,2019-08-01 11:31:31.868114
682,6,1.4850746268656716,2.0,1.0343361654634167,33,0.0,0.0,0.0,26,346,15,0.0,93.333,14,2019-08-01 11:31:31.868114
683,7,1.613143957631199,2.0,0.989035637974717,31,0.0,0.0,0.0,26,346,15,0.0,93.333,14,2019-08-01 11:31:31.868114
684,8,1.156919255466852,1.0,0.8847836888454578,32,0.2647058823529412,0.0,0.44781107551989907,34,346,15,0.0,66.667,10,2019-08-01 11:31:31.868114
685,9,0.3548387096774194,0.0,0.5506594287321456,31,0.5294117647058824,0.0,0.662195344137054,34,346,15,0.0,40.0,6,2019-08-01 11:31:31.868114
686,10,0.4817622950819672,0.0,0.6370074516579565,32,0.7419354838709677,1.0,0.6815542010964778,31,346,15,0.0,40.0,6,2019-08-01 11:31:31.868114
687,11,0.3870967741935484,0.0,0.5584155773160767,31,0.7096774193548387,1.0,0.6925098500910426,31,346,15,0.0,40.0,6,2019-08-01 11:31:31.868114
688,12,0.41935483870967744,0.0,0.5641627157943647,31,0.59375,0.0,0.756024193161278,32,346,15,0.0,40.0,6,2019-08-01 11:31:31.868114
689,13,0.2413793103448276,0.0,0.4354941703556928,29,0.5454545454545454,0.0,0.7111130839619099,33,346,15,0.0,33.333,5,2019-08-01 11:31:31.868114
690,14,0.20689655172413793,0.0,0.4122508203948854,29,1.3333333333333333,1.0,1.2416387021459447,33,346,15,0.0,20.0,3,2019-08-01 11:31:31.868114
691,15,0.3225806451612903,0.0,0.5992827253861375,31,2.0606060606060606,2.0,1.619015787820527,33,346,15,0.0,20.0,3,2019-08-01 11:31:31.868114
692,16,0.31047934646965675,0.0,0.5411489096694428,33,2.303030303030303,2.0,1.5100672270806454,33,346,15,0.0,20.0,3,2019-08-01 11:31:31.868114
693,17,0.0,0.0,0.0,26,1.4,1.0,0.9684683962230046,30,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
694,18,0.0,0.0,0.0,26,0.6774193548387096,1.0,0.7017642896867651,31,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
695,19,0.0,0.0,0.0,27,0.34375,0.0,0.60157722803504,32,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
696,20,0.0,0.0,0.0,26,0.42424242424242425,0.0,0.6628679652796169,33,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
697,21,0.0,0.0,0.0,29,0.28125,0.0,0.5226714875243987,32,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
698,22,0.0,0.0,0.0,30,0.48484848484848486,0.0,0.618527087180309,33,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
699,23,0.0,0.0,0.0,30,0.375,0.0,0.49186937683796467,32,346,15,50.0,0.0,0,2019-08-01 11:31:31.868114
700,0,0.0,0.0,0.0,32,0.0,0.0,0.0,33,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
701,5,0.0,0.0,0.0,28,0.6764705882352942,1.0,0.5888143317638868,34,347,27,50.0,0.0,0,2019-08-01 11:31:31.868114
702,6,0.5189393939393939,0.0,0.6703261304858413,33,0.7878787878787878,1.0,0.6963106238227914,33,347,27,0.0,44.444,12,2019-08-01 11:31:31.868114
703,7,0.61875,0.5,0.6953474415830757,32,0.0,0.0,0.0,26,347,27,0.0,96.296,26,2019-08-01 11:31:31.868114
704,8,0.45161290322580644,0.0,0.5679618342470648,31,0.0,0.0,0.0,26,347,27,0.0,96.296,26,2019-08-01 11:31:31.868114
705,9,0.0,0.0,0.0,28,0.26666666666666666,0.0,0.5208304597621879,30,347,27,50.0,0.0,0,2019-08-01 11:31:31.868114
706,10,0.3548387096774194,0.0,0.6607262215055085,31,0.35714285714285715,0.0,0.5587211398983506,28,347,27,0.0,51.852,14,2019-08-01 11:31:31.868114
707,11,0.4666666666666667,0.0,0.7302967433402214,30,0.5862068965517241,0.0,0.682288239221013,29,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
708,12,0.8125,0.0,0.9979818344716921,32,0.4838709677419355,0.0,0.625617974056345,31,347,27,0.0,59.259,16,2019-08-01 11:31:31.868114
709,13,0.4838709677419355,0.0,0.7243833120632328,31,0.45454545454545453,0.0,0.6169941800226466,33,347,27,0.0,51.852,14,2019-08-01 11:31:31.868114
710,14,0.3122057591288283,0.0,0.5439323035343294,29,0.41379310344827586,0.0,0.6277648205743445,29,347,27,0.0,44.444,12,2019-08-01 11:31:31.868114
711,15,0.0,0.0,0.0,24,0.4827586206896552,0.0,0.6876819060735033,29,347,27,50.0,0.0,0,2019-08-01 11:31:31.868114
712,16,0.5172413793103449,0.0,0.7377906040127227,29,1.09375,0.5,1.4888699980077986,32,347,27,0.0,29.63,8,2019-08-01 11:31:31.868114
713,17,0.3793103448275862,0.0,0.6218516763579258,29,0.41935483870967744,0.0,0.6720215050322471,31,347,27,0.0,44.444,12,2019-08-01 11:31:31.868114
714,18,0.3448275862068966,0.0,0.6138788892284814,29,0.3,0.0,0.6512587281829572,30,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
715,19,0.3333333333333333,0.0,0.6608945522512667,30,0.0,0.0,0.0,26,347,27,0.0,96.296,26,2019-08-01 11:31:31.868114
716,20,0.3548387096774194,0.0,0.6081878600549995,31,0.0,0.0,0.0,28,347,27,0.0,96.296,26,2019-08-01 11:31:31.868114
717,21,0.0,0.0,0.0,24,0.0,0.0,0.0,29,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
718,22,0.0,0.0,0.0,27,0.0,0.0,0.0,29,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
719,23,0.0,0.0,0.0,30,0.0,0.0,0.0,29,347,27,0.0,48.148,13,2019-08-01 11:31:31.868114
720,0,0.0,0.0,0.0,33,0.0,0.0,0.0,34,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
721,5,0.409344845099035,0.0,0.5227817486302782,33,0.0,0.0,0.0,29,349,10,0.0,90.0,9,2019-08-01 11:31:31.868114
